Model,Round,Validation Accuracy,Type,Config,Test Accuracy
No DP Noise,1,14.97,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,2,39.73,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,3,34.2,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,4,36.03,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,5,44.83,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,6,52.02,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,7,54.98,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,8,56.28,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,9,55.77,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,10,56.1,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,11,57.78,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,12,60.27,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,13,61.68,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,14,62.42,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,15,63.12,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,16,64.82,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,17,66.35,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,18,68.02,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,19,68.95,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,20,70.83,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,21,72.92,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,22,74.82,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,23,76.0,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,24,75.6,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,25,76.72,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,26,78.5,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,27,80.03,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,28,79.67,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,29,80.65,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,30,82.23,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,31,82.4,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,32,82.15,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,33,82.42,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,34,83.25,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,35,83.58,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,36,83.98,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,37,84.97,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,38,85.22,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,39,86.67,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,40,87.33,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,41,87.28,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,42,87.63,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,43,88.35,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,44,88.5,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,45,88.75,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,46,89.18,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,47,89.33,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,48,89.77,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,49,89.53,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,50,89.87,Validation,mnist_clients5_no_noise.yaml,
No DP Noise,5,,Test,mnist_clients5_no_noise.yaml,46.26
No DP Noise,10,,Test,mnist_clients5_no_noise.yaml,56.73
No DP Noise,15,,Test,mnist_clients5_no_noise.yaml,63.51
No DP Noise,20,,Test,mnist_clients5_no_noise.yaml,71.27
No DP Noise,25,,Test,mnist_clients5_no_noise.yaml,77.02
No DP Noise,30,,Test,mnist_clients5_no_noise.yaml,83.13
No DP Noise,35,,Test,mnist_clients5_no_noise.yaml,85.27
No DP Noise,40,,Test,mnist_clients5_no_noise.yaml,88.37
No DP Noise,45,,Test,mnist_clients5_no_noise.yaml,89.36
No DP Noise,50,,Test,mnist_clients5_no_noise.yaml,90.6
Fixed DP Noise,1,25.87,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,2,25.28,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,3,25.32,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,4,27.83,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,5,30.88,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,6,34.07,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,7,37.05,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,8,39.1,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,9,40.2,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,10,40.97,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,11,42.78,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,12,44.0,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,13,46.82,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,14,50.48,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,15,53.88,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,16,56.05,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,17,58.35,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,18,58.32,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,19,58.82,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,20,59.27,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,21,58.82,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,22,59.13,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,23,60.8,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,24,62.63,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,25,64.67,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,26,65.57,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,27,65.73,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,28,67.28,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,29,67.73,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,30,68.85,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,31,69.8,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,32,70.37,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,33,71.78,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,34,73.48,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,35,75.07,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,36,76.33,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,37,77.05,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,38,78.33,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,39,80.22,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,40,81.42,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,41,81.72,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,42,82.22,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,43,82.7,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,44,82.7,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,45,82.67,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,46,82.7,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,47,82.85,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,48,83.53,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,49,84.18,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,50,84.45,Validation,mnist_clients5_fixed_noise.yaml,
Fixed DP Noise,5,,Test,mnist_clients5_fixed_noise.yaml,30.61
Fixed DP Noise,10,,Test,mnist_clients5_fixed_noise.yaml,41.44
Fixed DP Noise,15,,Test,mnist_clients5_fixed_noise.yaml,55.82
Fixed DP Noise,20,,Test,mnist_clients5_fixed_noise.yaml,61.29
Fixed DP Noise,25,,Test,mnist_clients5_fixed_noise.yaml,65.73
Fixed DP Noise,30,,Test,mnist_clients5_fixed_noise.yaml,69.73
Fixed DP Noise,35,,Test,mnist_clients5_fixed_noise.yaml,75.46
Fixed DP Noise,40,,Test,mnist_clients5_fixed_noise.yaml,81.92
Fixed DP Noise,45,,Test,mnist_clients5_fixed_noise.yaml,83.59
Fixed DP Noise,50,,Test,mnist_clients5_fixed_noise.yaml,85.28
Adaptive DP (0.9 decay),1,25.87,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),2,25.82,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),3,26.82,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),4,32.53,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),5,37.45,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),6,40.72,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),7,44.52,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),8,47.08,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),9,47.55,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),10,49.85,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),11,52.78,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),12,53.55,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),13,55.92,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),14,58.25,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),15,61.38,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),16,65.0,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),17,68.5,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),18,68.85,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),19,69.77,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),20,71.45,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),21,70.72,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),22,70.17,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),23,72.28,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),24,74.97,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),25,74.88,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),26,72.82,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),27,73.65,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),28,75.23,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),29,74.93,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),30,74.28,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),31,75.55,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),32,75.85,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),33,76.65,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),34,77.85,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),35,78.88,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),36,79.73,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),37,81.15,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),38,82.55,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),39,83.55,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),40,83.62,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),41,83.65,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),42,84.68,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),43,84.98,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),44,84.62,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),45,84.55,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),46,84.87,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),47,86.05,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),48,86.98,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),49,87.27,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),50,87.38,Validation,mnist_clients5_adaptive_dp_09.yaml,
Adaptive DP (0.9 decay),5,,Test,mnist_clients5_adaptive_dp_09.yaml,36.98
Adaptive DP (0.9 decay),10,,Test,mnist_clients5_adaptive_dp_09.yaml,50.76
Adaptive DP (0.9 decay),15,,Test,mnist_clients5_adaptive_dp_09.yaml,62.5
Adaptive DP (0.9 decay),20,,Test,mnist_clients5_adaptive_dp_09.yaml,72.5
Adaptive DP (0.9 decay),25,,Test,mnist_clients5_adaptive_dp_09.yaml,75.59
Adaptive DP (0.9 decay),30,,Test,mnist_clients5_adaptive_dp_09.yaml,74.8
Adaptive DP (0.9 decay),35,,Test,mnist_clients5_adaptive_dp_09.yaml,79.89
Adaptive DP (0.9 decay),40,,Test,mnist_clients5_adaptive_dp_09.yaml,84.74
Adaptive DP (0.9 decay),45,,Test,mnist_clients5_adaptive_dp_09.yaml,85.85
Adaptive DP (0.9 decay),50,,Test,mnist_clients5_adaptive_dp_09.yaml,88.08
